"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (QUINCLORAC = 128974)","266,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (QUINCLORAC DIMETHYLAMINE SALT = 28974)","7,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","1,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)"," (Z)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (THIOBENCARB = 108401)","567,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","7,450,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)"," (Z)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TRIETHYLAMINE TRICLO = 116002)","84,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYPERMETHRIN = 109702)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIFLUBENZURON = 108201)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DINOTEFURAN = 44312)","2,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FLUBENDIAMIDE = 27602)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","17,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","34,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","4,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (SODIUM CHLORATE = 73301)","463,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","463,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","FERTILIZER","FERTILIZER: (NITROGEN)","421,900,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","FERTILIZER","FERTILIZER: (PHOSPHATE)","101,300,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","FERTILIZER","FERTILIZER: (POTASH)","93,500,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","FERTILIZER","FERTILIZER: (SULFUR)","9,800,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","RESTRICTED USE CHEMICAL, HERBICIDE","RESTRICTED USE CHEMICAL, HERBICIDE: (PARAQUAT = 61601)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","RESTRICTED USE CHEMICAL, INSECTICIDE","RESTRICTED USE CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","RESTRICTED USE CHEMICAL, INSECTICIDE","RESTRICTED USE CHEMICAL, INSECTICIDE: (CYPERMETHRIN = 109702)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","RESTRICTED USE CHEMICAL, INSECTICIDE","RESTRICTED USE CHEMICAL, INSECTICIDE: (DIFLUBENZURON = 108201)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","RESTRICTED USE CHEMICAL, INSECTICIDE","RESTRICTED USE CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","17,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB","RESTRICTED USE CHEMICAL, INSECTICIDE","RESTRICTED USE CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","4,000",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","0.106",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER SULFATE = 24401)","13.208",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)","0.143",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TRIFLOXYSTROBIN = 129112)","0.137",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","0.79",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","0.315",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BENSULFURON-METHYL = 128820)","0.043",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BENTAZON = 103901)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BISPYRIBAC-SODIUM = 78906)","0.031",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)","0.029",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","0.379",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CYHALOFOP-BUTYL = 82583)","0.291",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FENOXAPROP-P-ETHYL = 129092)","0.088",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","0.064",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","0.68",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE AMM. SALT = 103604)"," (D)",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","0.919",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","1.313",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HALOSULFURON = 128721)","0.035",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)","0.059",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","0.069",""
"SURVEY","2013","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","RICE","RICE - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IMAZETHAPYR, AMMON. = 128923)","0.108",""
