"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUOXASTROBIN = 28869)","8,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)","208,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)","27,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)","87,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PICOXYSTROBIN = 129200)","334,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)","383,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROTHIOCONAZOLE = 113961)","192,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","574,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SEDAXANE = 129223)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)"," (NA)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SULFUR = 77501)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TEBUCONAZOLE = 128997)","73,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)","250,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","3,709,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TRIFLOXYSTROBIN = 129112)","490,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (ZOXAMIDE = 101702)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D = 30001)","212,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","4,693,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, BEE = 30053)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, CHOLINE SALT = 51505)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","3,592,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, ISOPROP. SALT = 30025)","32,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, TRIISO. SALT = 30035)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-DB, DIMETH. SALT = 30819)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","5,276,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","391,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ALACHLOR = 90501)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","490,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BAPMA SALT OF DICAMBA = 100094)","6,572,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BENSULIDE = 9801)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BENTAZON = 103901)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BICYCLOPYRONE = 18986)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL HEPTAN. = 128920)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL OCTANOATE = 35302)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)","5,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","132,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","1,398,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLOPYRALID = 117403)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLOPYRALID MONO SALT = 117401)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","133,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (D-LIMONENE = 179701)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA = 29801)","120,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","4,875,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)","1,404,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, ISO SALT = 128944)","12,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, POT. SALT = 129043)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, SODIUM SALT = 29806)","305,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIFLUFENZOPYR-SODIUM = 5107)","24,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)","2,846,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIQUAT DIBROMIDE = 32201)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIURON = 35505)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (EPTC = 41401)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ETHALFLURALIN = 113101)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FENOXAPROP-P-ETHYL = 129092)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","269,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","14,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)","12,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","720,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUROXYPYR 1-MHE = 128968)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)","7,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)","244,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","3,643,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","9,759,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","7,098,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE AMM. SALT = 103604)","230,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)","3,484,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","48,256,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","36,651,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HALAUXIFEN-METHYL = 117501)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HEXAZINONE = 107201)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)","13,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IMAZAQUIN, MON. SALT = 128840)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","464,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IMAZETHAPYR, AMMON. = 128923)","21,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (IODOSULFURON-MET-SOD = 122021)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (KANTOR = 129108)"," (D)",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","198,000",""
"SURVEY","2018","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","SOYBEANS","SOYBEANS - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (LINURON = 35506)"," (D)",""
